TIMESTAMP,CW_MIN,CW_MAX,N_OF_STATIONS,SEED,P_COLL,THR,FAILED_TRANSMISSIONS,SUCCEEDED_TRANSMISSIONS,PAYLOAD
2020-11-28 11:52:07.185105,15,1023,10,1,0.3783,30.4144,11568,19009,2000
2020-11-28 11:52:24.430328,15,1023,10,1,0.3756,30.00784,11878,19742,1900
2020-11-28 11:52:37.789275,15,1023,10,1,0.3794,29.49984,12524,20486,1800
2020-11-28 11:52:53.373468,15,1023,10,1,0.3760,29.01016,12854,21331,1700
2020-11-28 11:52:58.879199,15,1023,10,1,0.3780,28.46464,13513,22238,1600
2020-11-28 11:53:20.606238,15,1023,10,1,0.3718,27.9864,13804,23322,1500
2020-11-28 11:53:27.175202,15,1023,10,1,0.3783,27.1992,14776,24285,1400
2020-11-28 11:53:37.955825,15,1023,10,1,0.3746,26.58032,15307,25558,1300
2020-11-28 11:54:03.217214,15,1023,10,1,0.3750,25.65984,16040,26729,1200
2020-11-28 11:54:13.522532,15,1023,10,1,0.3739,24.85296,16866,28242,1100
2020-11-28 11:54:25.824655,15,1023,10,1,0.3768,23.8136,17994,29767,1000
2020-11-28 11:54:36.071386,15,1023,10,1,0.3791,22.72176,19268,31558,900
2020-11-28 11:54:56.137195,15,1023,10,1,0.3800,21.46688,20560,33542,800
2020-11-28 11:55:07.469355,15,1023,10,1,0.3748,20.07264,21491,35844,700
2020-11-28 11:55:19.513428,15,1023,10,1,0.3760,18.49008,23211,38521,600
2020-11-28 11:55:34.857277,15,1023,10,1,0.3750,16.6276,24942,41569,500
2020-11-28 11:55:48.680948,15,1023,10,1,0.3753,14.45216,27127,45163,400
2020-11-28 11:56:00.706743,15,1023,10,1,0.3762,11.85432,29782,49393,300
2020-11-28 11:56:09.643610,15,1023,10,1,0.3740,8.75984,32713,54749,200
2020-11-28 11:56:14.826328,15,1023,10,1,0.3781,4.836,36752,60450,100
2020-11-28 12:01:52.980739,15,1023,10,2,0.3762,30.4992,11495,19062,2000
2020-11-28 12:02:04.953047,15,1023,10,2,0.3770,30.0048,11945,19740,1900
2020-11-28 12:02:23.947056,15,1023,10,2,0.3797,29.51712,12549,20498,1800
2020-11-28 12:02:25.356429,15,1023,10,2,0.3779,28.9884,12949,21315,1700
2020-11-28 12:02:38.039782,15,1023,10,2,0.3771,28.49664,13477,22263,1600
2020-11-28 12:02:51.939643,15,1023,10,2,0.3799,27.8004,14193,23167,1500
2020-11-28 12:03:09.402698,15,1023,10,2,0.3771,27.22608,14716,24309,1400
2020-11-28 12:03:32.152621,15,1023,10,2,0.3759,26.5512,15377,25530,1300
2020-11-28 12:03:39.524038,15,1023,10,2,0.3763,25.64928,16118,26718,1200
2020-11-28 12:03:50.186768,15,1023,10,2,0.3764,24.79752,17012,28179,1100
2020-11-28 12:04:06.758780,15,1023,10,2,0.3770,23.8528,18043,29816,1000
2020-11-28 12:04:20.493601,15,1023,10,2,0.3759,22.77,19050,31625,900
2020-11-28 12:04:29.322086,15,1023,10,2,0.3728,21.59552,20057,33743,800
2020-11-28 12:04:44.776573,15,1023,10,2,0.3744,20.10064,21478,35894,700
2020-11-28 12:05:04.409224,15,1023,10,2,0.3772,18.44784,23280,38433,600
2020-11-28 12:05:13.288995,15,1023,10,2,0.3712,16.6608,24586,41652,500
2020-11-28 12:05:27.463237,15,1023,10,2,0.3771,14.44512,27327,45141,400
2020-11-28 12:05:36.681393,15,1023,10,2,0.3783,11.87136,30100,49464,300
2020-11-28 12:05:44.307451,15,1023,10,2,0.3763,8.74352,32968,54647,200
2020-11-28 12:05:50.389820,15,1023,10,2,0.3752,4.84864,36397,60608,100
2020-11-28 12:12:02.767767,15,1023,10,3,0.3742,30.4912,11397,19057,2000
2020-11-28 12:12:04.966200,15,1023,10,3,0.3761,30.05648,11920,19774,1900
2020-11-28 12:12:21.342529,15,1023,10,3,0.3778,29.54304,12458,20516,1800
2020-11-28 12:12:34.681396,15,1023,10,3,0.3791,28.97072,13006,21302,1700
2020-11-28 12:12:44.445540,15,1023,10,3,0.3747,28.5184,13350,22280,1600
2020-11-28 12:12:50.913625,15,1023,10,3,0.3732,27.9252,13856,23271,1500
2020-11-28 12:13:12.589217,15,1023,10,3,0.3768,27.20816,14688,24293,1400
2020-11-28 12:13:29.220063,15,1023,10,3,0.3746,26.58656,15311,25564,1300
2020-11-28 12:13:44.702888,15,1023,10,3,0.3796,25.6128,16327,26680,1200
2020-11-28 12:13:54.359311,15,1023,10,3,0.3758,24.80192,16971,28184,1100
2020-11-28 12:14:06.977209,15,1023,10,3,0.3761,23.836,17963,29795,1000
2020-11-28 12:14:26.277978,15,1023,10,3,0.3740,22.78872,18912,31651,900
2020-11-28 12:14:31.934438,15,1023,10,3,0.3756,21.54944,20251,33671,800
2020-11-28 12:14:56.332160,15,1023,10,3,0.3723,20.13536,21326,35956,700
2020-11-28 12:15:07.856079,15,1023,10,3,0.3760,18.45456,23170,38447,600
2020-11-28 12:15:18.346660,15,1023,10,3,0.3746,16.6188,24883,41547,500
2020-11-28 12:15:31.434476,15,1023,10,3,0.3755,14.456,27165,45175,400
2020-11-28 12:15:45.202379,15,1023,10,3,0.3731,11.88192,29465,49508,300
2020-11-28 12:15:55.034880,15,1023,10,3,0.3739,8.74912,32659,54682,200
2020-11-28 12:16:00.137917,15,1023,10,3,0.3745,4.8496,36288,60620,100
2020-11-28 12:21:37.850961,15,1023,10,4,0.3741,30.5056,11394,19066,2000
2020-11-28 12:21:54.260500,15,1023,10,4,0.3714,30.16896,11728,19848,1900
2020-11-28 12:21:59.594749,15,1023,10,4,0.3790,29.49552,12503,20483,1800
2020-11-28 12:22:19.228423,15,1023,10,4,0.3755,28.99248,12818,21318,1700
2020-11-28 12:22:24.175475,15,1023,10,4,0.3758,28.48896,13398,22257,1600
2020-11-28 12:22:49.458667,15,1023,10,4,0.3712,27.9624,13754,23302,1500
2020-11-28 12:23:00.910357,15,1023,10,4,0.3698,27.36608,14337,24434,1400
2020-11-28 12:23:06.058560,15,1023,10,4,0.3784,26.4576,15489,25440,1300
2020-11-28 12:23:20.924447,15,1023,10,4,0.3769,25.71648,16202,26788,1200
2020-11-28 12:23:31.796822,15,1023,10,4,0.3740,24.86088,16879,28251,1100
2020-11-28 12:23:47.512902,15,1023,10,4,0.3753,23.8448,17908,29806,1000
2020-11-28 12:23:59.401849,15,1023,10,4,0.3760,22.75776,19044,31608,900
2020-11-28 12:24:14.131003,15,1023,10,4,0.3771,21.5136,20354,33615,800
2020-11-28 12:24:34.784130,15,1023,10,4,0.3745,20.07992,21467,35857,700
2020-11-28 12:24:47.440637,15,1023,10,4,0.3763,18.45696,23203,38452,600
2020-11-28 12:25:00.340063,15,1023,10,4,0.3753,16.6212,24962,41553,500
2020-11-28 12:25:13.266216,15,1023,10,4,0.3755,14.45472,27155,45171,400
2020-11-28 12:25:27.078967,15,1023,10,4,0.3766,11.84616,29814,49359,300
2020-11-28 12:25:34.229636,15,1023,10,4,0.3772,8.73696,33067,54606,200
2020-11-28 12:25:40.216595,15,1023,10,4,0.3739,4.84192,36149,60524,100
2020-11-28 12:32:00.032831,15,1023,10,5,0.3756,30.4928,11462,19058,2000
2020-11-28 12:32:48.747658,15,1023,10,5,0.3783,29.98656,12003,19728,1900
2020-11-28 12:33:06.222069,15,1023,10,5,0.3749,29.59776,12326,20554,1800
2020-11-28 12:33:29.931295,15,1023,10,5,0.3810,28.36736,13641,22162,1600
2020-11-28 12:33:31.448427,15,1023,10,5,0.3774,28.99384,12924,21319,1700
2020-11-28 12:33:46.799502,15,1023,10,5,0.3773,27.8532,14066,23211,1500
2020-11-28 12:34:08.542970,15,1023,10,5,0.3747,27.27872,14597,24356,1400
2020-11-28 12:34:15.003467,15,1023,10,5,0.3781,26.48464,15483,25466,1300
2020-11-28 12:34:35.236775,15,1023,10,5,0.3789,25.62432,16285,26692,1200
2020-11-28 12:34:43.151649,15,1023,10,5,0.3752,24.8028,16929,28185,1100
2020-11-28 12:34:59.149262,15,1023,10,5,0.3752,23.8528,17902,29816,1000
2020-11-28 12:35:11.088823,15,1023,10,5,0.3776,22.70232,19133,31531,900
2020-11-28 12:35:28.214208,15,1023,10,5,0.3739,21.5712,20131,33705,800
2020-11-28 12:35:37.181817,15,1023,10,5,0.3722,20.12864,21309,35944,700
2020-11-28 12:36:04.553323,15,1023,10,5,0.3816,18.39312,23648,38319,600
2020-11-28 12:36:24.124458,15,1023,10,5,0.3774,16.6036,25165,41509,500
2020-11-28 12:36:34.156906,15,1023,10,5,0.3797,14.41632,27581,45051,400
2020-11-28 12:36:47.554046,15,1023,10,5,0.3767,11.8668,29889,49445,300
2020-11-28 12:36:53.995706,15,1023,10,5,0.3783,8.72096,33171,54506,200
2020-11-28 12:36:59.717712,15,1023,10,5,0.3755,4.84008,36384,60501,100
