1,2,3,4,5,6,7,8,9,10,Name,MSE-NS-3.30.1,MSE-NS-3.31,MSE-AM,MSE-MS,Notes
0.0,0.1161,0.1773,0.2273,0.2661,0.2942,0.3195,0.3357,0.3601,0.3723,ns-3.30.1,0.0,0.0,0.0,,
0.0,0.1099,0.174,0.2213,0.2571,0.28300000000000003,0.3077,0.3242,0.3449,0.3579,ns-3.31,0.0,0.0,,,
0.0,0.10300000000000001,0.17600000000000002,0.23,0.268,0.301,0.32799999999999996,0.353,0.368,0.382,Analytical model,0.0,0.0,0.0,,
0.0,0.11699999999999999,0.19,0.24,0.276,0.305,0.32799999999999996,0.34700000000000003,0.365,0.379,Matlab simulation,0.0,0.0,0.0,,
0.0,0.11051,0.17703000000000002,0.22613000000000005,0.26449,0.29479,0.31986,0.34146,0.35949000000000003,0.37514000000000003,DCF-SimPy,0.000118,,4.4200000000000004e-05,,
0.0,0.11051,0.17703000000000002,0.22613000000000005,0.26449,0.29479,0.31986,0.34146,0.35949000000000003,0.37514,DCF-SimPy,7.74e-06,0.000118,4.42e-05,,
0.0,0.11051,0.17703000000000002,0.22613000000000005,0.26449,0.29479,0.31986,0.34146,0.35949000000000003,0.37514000000000003,DCF-SimPy,7.74e-06,0.000118,4.4200000000000004e-05,7.82e-05,
0.0,0.11051,0.17703000000000002,0.22613000000000005,0.26449,0.29479,0.31986,0.34146,0.35949000000000003,0.37514,DCF-SimPy,7.74e-06,0.000118,4.42e-05,7.82e-05,
0.0,0.11051,0.17703000000000002,0.22613000000000005,0.26449,0.29479,0.31986,0.34146,0.35949000000000003,0.37514000000000003,DCF-SimPy,7.74e-06,0.000118,4.4200000000000004e-05,7.82e-05,
0.0,0.11051,0.17703000000000002,0.22613000000000005,0.26449,0.29479,0.31986,0.34146,0.35949000000000003,0.37514,DCF-SimPy,7.74e-06,0.000118,4.42e-05,7.82e-05,
0.0,0.11051,0.17703000000000002,0.22613000000000005,0.26449,0.29479,0.31986,0.34146,0.35949000000000003,0.37514000000000003,DCF-SimPy,7.74e-06,0.000118,4.4200000000000004e-05,7.82e-05,
0.0,0.11051,0.17703000000000002,0.22613000000000005,0.26449,0.29479,0.31986,0.34146,0.35949000000000003,0.37514,DCF-SimPy,7.74e-06,0.000118,4.42e-05,7.82e-05,
0.0,0.11077,0.17669,0.22665999999999994,0.26443,0.29475,0.31969000000000003,0.34114999999999995,0.3597,0.37596,DCF-SimPy,7.56e-06,0.00011999999999999999,4.39e-05,7.730000000000001e-05,
0.0,0.11077000000000001,0.17669,0.22665999999999994,0.26443,0.29475,0.31969000000000003,0.34114999999999995,0.3597,0.37596,DCF-SimPy,7.56e-06,0.00012,4.39e-05,7.730000000000001e-05,
0.0,0.11077,0.17669,0.22665999999999994,0.26443,0.29475,0.31969000000000003,0.34114999999999995,0.3597,0.37596,DCF-SimPy,7.56e-06,0.00011999999999999999,4.39e-05,7.730000000000001e-05,
0.0,0.11077000000000001,0.17669,0.22665999999999994,0.26443,0.29475,0.31969000000000003,0.34114999999999995,0.3597,0.37596,DCF-SimPy,7.56e-06,0.00012,4.39e-05,7.730000000000001e-05,
0.0,0.11077,0.17669,0.22665999999999994,0.26443,0.29475,0.31969000000000003,0.34114999999999995,0.3597,0.37596,DCF-SimPy,7.56e-06,0.00011999999999999999,4.39e-05,7.730000000000001e-05,
0.0,0.11077000000000001,0.17669,0.22665999999999994,0.26443,0.29475,0.31969000000000003,0.34114999999999995,0.3597,0.37596,DCF-SimPy,7.56e-06,0.00012,4.39e-05,7.730000000000001e-05,
0.0,0.11077,0.17669,0.22665999999999994,0.26443,0.29475,0.31969000000000003,0.34114999999999995,0.3597,0.37596,DCF-SimPy,7.56e-06,0.00011999999999999999,4.39e-05,7.730000000000001e-05,
0.0,0.1046,0.1576,0.2373,0.2754,0.2705,0.3182,0.3524,0.3581,0.39,DCF-SimPy,0.000187,0.000315,0.000164,0.00027,
0.0,0.1061,0.1799,0.2237,0.2657,0.3142,0.3232,0.3337,0.3613,0.3658,DCF-SimPy,5.8099999999999996e-05,0.000176,9.470000000000001e-05,0.00010700000000000001,
0.0,0.1174,0.156,0.2361,0.2663,0.2909,0.33,0.3363,0.3524,0.3717,DCF-SimPy,7.140000000000001e-05,0.000164,0.000138,0.000179,
0.0,0.1165,0.1782,0.2348,0.248,0.3013,0.3237,0.3308,0.3563,0.3967,DCF-SimPy,0.000109,0.00026000000000000003,0.000147,0.00016299999999999998,
0.0,0.1152,0.1786,0.223,0.268,0.2915,0.3289,0.3529,0.36,0.3968,DCF-SimPy,0.000102,0.000326,5.79e-05,0.000105,
0.0,0.0965,0.1855,0.237,0.2487,0.2908,0.3118,0.3398,0.376,0.3833,DCF-SimPy,0.000131,0.000256,0.00011599999999999999,0.000185,
0.0,0.1013,0.1758,0.2404,0.2515,0.2873,0.3127,0.3455,0.3568,0.4061,DCF-SimPy,0.000195,0.000344,0.000157,0.00024,
0.0,0.1103,0.1698,0.2181,0.2617,0.3043,0.3303,0.3429,0.3504,0.3703,DCF-SimPy,5.6200000000000004e-05,0.000155,8.379999999999999e-05,0.000145,
0.0,0.111,0.1863,0.2305,0.2597,0.2871,0.3154,0.329,0.3707,0.3786,DCF-SimPy,4.22E-05,1.44E-04,1.19E-04,1.24E-04,
