1,2,3,4,5,6,7,8,9,10,Name,MSE-NS-3.30.1,MSE-NS-3.31,MSE-AM,Notes
29.6086,29.7542,29.6344,29.2375,28.8156,28.4111,28.0896,27.7427,27.4512,27.2415,ns-3.30.1,0.0,0.0,0.0,
29.9263,30.2322,29.9633,29.5545,29.1592,28.818,28.4695,28.228,27.8891,27.6638,ns-3.31,0.0,0.0,0.0,
30.7869,31.6235,31.1292,30.4757,29.8742,29.3346,28.8642,28.4523,28.0831,27.7467,Analytical model,0.0,0.0,0.0,
29.039957504,29.669090304,29.513753088,29.149262336,28.757192191999998,28.393372671999998,28.05614336,27.741406208,27.467849728,27.215678464,DCF-SimPy,0.0359,0.26,0.173,
29.553897472000013,30.213706751999997,30.070439936000003,29.68293888,29.292152320000003,28.923504640000004,28.581164544,28.263789568000004,27.971426815999997,27.701167616000003,DCF-SimPy,0.209,0.0218,19.5,
29.553897472000013,30.213706751999997,30.070439936000003,29.68293888,29.292152320000003,28.923504640000004,28.581164544,28.263789568000004,27.971426815999997,27.701167616000003,DCF-SimPy,0.209,0.0218,0.59,
29.553897472000013,30.213706751999997,30.070439936000003,29.68293888,29.292152320000003,28.923504640000004,28.581164544,28.263789568000004,27.971426815999997,27.701167616000003,DCF-SimPy,0.209,0.0218,0.59,
17469696.0,17210624.0,16869120.0,16557056.0,16286208.0,15903488.0,15720960.0,15544320.0,15373568.0,14861312.0,DCF-SimPy,262000000000000.0,262000000000000.0,262000000000000.0,
17510912.0,17122304.0,16857344.0,16539392.0,16168448.0,15885824.0,15750400.0,15373568.0,15373568.0,15002624.0,DCF-SimPy,262000000000000.0,262000000000000.0,262000000000000.0,
17457920.0,17316608.0,16839680.0,16521728.0,16292096.0,16027136.0,15768064.0,15355904.0,15026176.0,15073280.0,DCF-SimPy,262000000000000.0,262000000000000.0,262000000000000.0,
17.505024,17.245952,16.875007999999998,16.545279999999998,16.321536000000002,16.038912,15.709184,15.391232,15.255807999999998,14.937856,DCF-SimPy,154.0,164.0,181.0,
29.598976,30.246656,30.123008,29.716735999999997,29.44,28.756991999999997,28.621568,28.221184,28.003328000000003,27.767808,DCF-SimPy,0.231,0.0289,0.5539999999999999,
29.569536000000006,30.146559999999997,30.111232,29.487104,29.351679999999998,28.904192,28.668671999999997,28.439040000000002,27.867904000000006,27.614720000000002,DCF-SimPy,2.11E-01,2.93E-02,6.24E-01,
